timestamp,road_id,vehicle_count,current_speed_kmh,density,stress_level
16,GH,0,50.0,0.0,0.0
16,HG,0,50.0,0.0,0.0
16,IJ,0,50.0,0.0,0.0
16,JI,0,50.0,0.0,0.0
16,JK,0,50.0,0.0,0.0
16,KJ,0,50.0,0.0,0.0
16,KL,0,50.0,0.0,0.0
16,LK,0,50.0,0.0,0.0
16,MN,0,40.0,0.0,0.0
16,NM,0,40.0,0.0,0.0
16,NO,0,40.0,0.0,0.0
16,ON,0,40.0,0.0,0.0
16,OP,0,40.0,0.0,0.0
16,PO,0,40.0,0.0,0.0
16,AE,10,20.0,1.0,0.5
16,EA,0,40.0,0.0,0.0
16,BF,0,40.0,0.0,0.0
16,FB,0,40.0,0.0,0.0
16,CG,0,40.0,0.0,0.0
16,GC,0,40.0,0.0,0.0
16,DH,0,40.0,0.0,0.0
16,HD,0,40.0,0.0,0.0
16,EI,0,40.0,0.0,0.0
16,IE,0,40.0,0.0,0.0
16,FJ,0,40.0,0.0,0.0
16,JF,0,40.0,0.0,0.0
16,GK,0,40.0,0.0,0.0
16,KG,0,40.0,0.0,0.0
16,HL,0,40.0,0.0,0.0
16,LH,0,40.0,0.0,0.0
16,IM,0,40.0,0.0,0.0
16,MI,0,40.0,0.0,0.0
16,JN,0,40.0,0.0,0.0
16,NJ,0,40.0,0.0,0.0
16,KO,0,40.0,0.0,0.0
16,OK,0,40.0,0.0,0.0
16,LP,0,40.0,0.0,0.0
16,PL,0,40.0,0.0,0.0
17,AB,8,28.0,0.8,0.24
17,BA,0,40.0,0.0,0.0
17,BC,0,40.0,0.0,0.0
17,CB,0,40.0,0.0,0.0
17,CD,0,40.0,0.0,0.0
17,DC,0,40.0,0.0,0.0
17,EF,0,50.0,0.0,0.0
17,FE,0,50.0,0.0,0.0
17,FG,0,50.0,0.0,0.5
17,GF,0,50.0,0.0,0.5
17,GH,0,50.0,0.0,0.0
17,HG,0,50.0,0.0,0.0
17,IJ,0,50.0,0.0,0.0
17,JI,0,50.0,0.0,0.0
17,JK,0,50.0,0.0,0.0
17,KJ,0,50.0,0.0,0.0
17,KL,0,50.0,0.0,0.0
17,LK,0,50.0,0.0,0.0
17,MN,0,40.0,0.0,0.0
17,NM,0,40.0,0.0,0.0
17,NO,0,40.0,0.0,0.0
17,ON,0,40.0,0.0,0.0
17,OP,0,40.0,0.0,0.0
17,PO,0,40.0,0.0,0.0
17,AE,10,20.0,1.0,0.5
17,EA,0,40.0,0.0,0.0
17,BF,0,40.0,0.0,0.0
17,FB,0,40.0,0.0,0.0
17,CG,0,40.0,0.0,0.0
17,GC,0,40.0,0.0,0.0
17,DH,0,40.0,0.0,0.0
17,HD,0,40.0,0.0,0.0
17,EI,0,40.0,0.0,0.0
17,IE,0,40.0,0.0,0.0
17,FJ,0,40.0,0.0,0.0
17,JF,0,40.0,0.0,0.0
17,GK,0,40.0,0.0,0.0
17,KG,0,40.0,0.0,0.0
17,HL,0,40.0,0.0,0.0
17,LH,0,40.0,0.0,0.0
17,IM,0,40.0,0.0,0.0
17,MI,0,40.0,0.0,0.0
17,JN,0,40.0,0.0,0.0
17,NJ,0,40.0,0.0,0.0
17,KO,0,40.0,0.0,0.0
17,OK,0,40.0,0.0,0.0
17,LP,0,40.0,0.0,0.0
17,PL,0,40.0,0.0,0.0
18,AB,10,20.0,1.0,0.5
18,BA,0,40.0,0.0,0.0
18,BC,0,40.0,0.0,0.0
18,CB,0,40.0,0.0,0.0
18,CD,0,40.0,0.0,0.0
18,DC,0,40.0,0.0,0.0
18,EF,0,50.0,0.0,0.0
18,FE,0,50.0,0.0,0.0
18,FG,0,50.0,0.0,0.5
18,GF,0,50.0,0.0,0.5
18,GH,0,50.0,0.0,0.0
18,HG,0,50.0,0.0,0.0
18,IJ,0,50.0,0.0,0.0
18,JI,0,50.0,0.0,0.0
18,JK,0,50.0,0.0,0.0
18,KJ,0,50.0,0.0,0.0
18,KL,0,50.0,0.0,0.0
18,LK,0,50.0,0.0,0.0
18,MN,0,40.0,0.0,0.0
18,NM,0,40.0,0.0,0.0
18,NO,0,40.0,0.0,0.0
18,ON,0,40.0,0.0,0.0
18,OP,0,40.0,0.0,0.0
18,PO,0,40.0,0.0,0.0
18,AE,9,24.0,0.9,0.36
18,EA,0,40.0,0.0,0.0
18,BF,0,40.0,0.0,0.0
18,FB,0,40.0,0.0,0.0
18,CG,0,40.0,0.0,0.0
18,GC,0,40.0,0.0,0.0
18,DH,0,40.0,0.0,0.0
18,HD,0,40.0,0.0,0.0
18,EI,0,40.0,0.0,0.0
18,IE,0,40.0,0.0,0.0
18,FJ,0,40.0,0.0,0.0
18,JF,0,40.0,0.0,0.0
18,GK,0,40.0,0.0,0.0
18,KG,0,40.0,0.0,0.0
18,HL,0,40.0,0.0,0.0
18,LH,0,40.0,0.0,0.0
18,IM,0,40.0,0.0,0.0
18,MI,0,40.0,0.0,0.0
18,JN,0,40.0,0.0,0.0
18,NJ,0,40.0,0.0,0.0
18,KO,0,40.0,0.0,0.0
18,OK,0,40.0,0.0,0.0
18,LP,0,40.0,0.0,0.0
18,PL,0,40.0,0.0,0.0
19,AB,8,28.0,0.8,0.24
19,BA,0,40.0,0.0,0.0
19,BC,0,40.0,0.0,0.0
19,CB,0,40.0,0.0,0.0
19,CD,0,40.0,0.0,0.0
19,DC,0,40.0,0.0,0.0
19,EF,0,50.0,0.0,0.0
19,FE,0,50.0,0.0,0.0
19,FG,0,50.0,0.0,0.5
19,GF,0,50.0,0.0,0.5
19,GH,0,50.0,0.0,0.0
19,HG,0,50.0,0.0,0.0
19,IJ,0,50.0,0.0,0.0
19,JI,0,50.0,0.0,0.0
19,JK,0,50.0,0.0,0.0
19,KJ,0,50.0,0.0,0.0
19,KL,0,50.0,0.0,0.0
19,LK,0,50.0,0.0,0.0
19,MN,0,40.0,0.0,0.0
19,NM,0,40.0,0.0,0.0
19,NO,0,40.0,0.0,0.0
19,ON,0,40.0,0.0,0.0
19,OP,0,40.0,0.0,0.0
19,PO,0,40.0,0.0,0.0
19,AE,10,20.0,1.0,0.5
19,EA,0,40.0,0.0,0.0
19,BF,0,40.0,0.0,0.0
19,FB,0,40.0,0.0,0.0
19,CG,0,40.0,0.0,0.0
19,GC,0,40.0,0.0,0.0
19,DH,0,40.0,0.0,0.0
19,HD,0,40.0,0.0,0.0
19,EI,0,40.0,0.0,0.0
19,IE,0,40.0,0.0,0.0
19,FJ,0,40.0,0.0,0.0
19,JF,0,40.0,0.0,0.0
19,GK,0,40.0,0.0,0.0
19,KG,0,40.0,0.0,0.0
19,HL,0,40.0,0.0,0.0
19,LH,0,40.0,0.0,0.0
19,IM,0,40.0,0.0,0.0
19,MI,0,40.0,0.0,0.0
19,JN,0,40.0,0.0,0.0
19,NJ,0,40.0,0.0,0.0
19,KO,0,40.0,0.0,0.0
19,OK,0,40.0,0.0,0.0
19,LP,0,40.0,0.0,0.0
19,PL,0,40.0,0.0,0.0
20,AB,10,20.0,1.0,0.5
20,BA,0,40.0,0.0,0.0
20,BC,0,40.0,0.0,0.0
20,CB,0,40.0,0.0,0.0
20,CD,0,40.0,0.0,0.0
20,DC,0,40.0,0.0,0.0
20,EF,0,50.0,0.0,0.0
20,FE,0,50.0,0.0,0.0
20,FG,0,50.0,0.0,0.5
20,GF,0,50.0,0.0,0.5
20,GH,0,50.0,0.0,0.0
20,HG,0,50.0,0.0,0.0
20,IJ,0,50.0,0.0,0.0
20,JI,0,50.0,0.0,0.0
20,JK,0,50.0,0.0,0.0
20,KJ,0,50.0,0.0,0.0
20,KL,0,50.0,0.0,0.0
20,LK,0,50.0,0.0,0.0
20,MN,0,40.0,0.0,0.0
20,NM,0,40.0,0.0,0.0
20,NO,0,40.0,0.0,0.0
20,ON,0,40.0,0.0,0.0
20,OP,0,40.0,0.0,0.0
20,PO,0,40.0,0.0,0.0
20,AE,8,28.0,0.8,0.24
20,EA,0,40.0,0.0,0.0
20,BF,0,40.0,0.0,0.0
20,FB,0,40.0,0.0,0.0
20,CG,0,40.0,0.0,0.0
20,GC,0,40.0,0.0,0.0
20,DH,0,40.0,0.0,0.0
20,HD,0,40.0,0.0,0.0
20,EI,0,40.0,0.0,0.0
20,IE,0,40.0,0.0,0.0
20,FJ,0,40.0,0.0,0.0
20,JF,0,40.0,0.0,0.0
20,GK,0,40.0,0.0,0.0
20,KG,0,40.0,0.0,0.0
20,HL,0,40.0,0.0,0.0
20,LH,0,40.0,0.0,0.0
20,IM,0,40.0,0.0,0.0
20,MI,0,40.0,0.0,0.0
20,JN,0,40.0,0.0,0.0
20,NJ,0,40.0,0.0,0.0
20,KO,0,40.0,0.0,0.0
20,OK,0,40.0,0.0,0.0
20,LP,0,40.0,0.0,0.0
20,PL,0,40.0,0.0,0.0
21,AB,8,28.0,0.8,0.24
21,BA,0,40.0,0.0,0.0
21,BC,0,40.0,0.0,0.0
21,CB,0,40.0,0.0,0.0
21,CD,0,40.0,0.0,0.0
21,DC,0,40.0,0.0,0.0
21,EF,0,50.0,0.0,0.0
21,FE,0,50.0,0.0,0.0
21,FG,0,50.0,0.0,0.5
21,GF,0,50.0,0.0,0.5
21,GH,0,50.0,0.0,0.0
21,HG,0,50.0,0.0,0.0
21,IJ,0,50.0,0.0,0.0
21,JI,0,50.0,0.0,0.0
21,JK,0,50.0,0.0,0.0
21,KJ,0,50.0,0.0,0.0
21,KL,0,50.0,0.0,0.0
21,LK,0,50.0,0.0,0.0
21,MN,0,40.0,0.0,0.0
21,NM,0,40.0,0.0,0.0
21,NO,0,40.0,0.0,0.0
21,ON,0,40.0,0.0,0.0
21,OP,0,40.0,0.0,0.0
21,PO,0,40.0,0.0,0.0
21,AE,10,20.0,1.0,0.5
21,EA,0,40.0,0.0,0.0
21,BF,0,40.0,0.0,0.0
21,FB,0,40.0,0.0,0.0
21,CG,0,40.0,0.0,0.0
21,GC,0,40.0,0.0,0.0
21,DH,0,40.0,0.0,0.0
21,HD,0,40.0,0.0,0.0
21,EI,0,40.0,0.0,0.0
21,IE,0,40.0,0.0,0.0
21,FJ,0,40.0,0.0,0.0
21,JF,0,40.0,0.0,0.0
21,GK,0,40.0,0.0,0.0
21,KG,0,40.0,0.0,0.0
21,HL,0,40.0,0.0,0.0
21,LH,0,40.0,0.0,0.0
21,IM,0,40.0,0.0,0.0
21,MI,0,40.0,0.0,0.0
21,JN,0,40.0,0.0,0.0
21,NJ,0,40.0,0.0,0.0
21,KO,0,40.0,0.0,0.0
21,OK,0,40.0,0.0,0.0
21,LP,0,40.0,0.0,0.0
21,PL,0,40.0,0.0,0.0
22,AB,10,20.0,1.0,0.5
22,BA,0,40.0,0.0,0.0
22,BC,0,40.0,0.0,0.0
22,CB,0,40.0,0.0,0.0
22,CD,0,40.0,0.0,0.0
22,DC,0,40.0,0.0,0.0
22,EF,0,50.0,0.0,0.0
22,FE,0,50.0,0.0,0.0
22,FG,0,50.0,0.0,0.5
22,GF,0,50.0,0.0,0.5
22,GH,0,50.0,0.0,0.0
22,HG,0,50.0,0.0,0.0
22,IJ,0,50.0,0.0,0.0
22,JI,0,50.0,0.0,0.0
22,JK,0,50.0,0.0,0.0
22,KJ,0,50.0,0.0,0.0
22,KL,0,50.0,0.0,0.0
22,LK,0,50.0,0.0,0.0
22,MN,0,40.0,0.0,0.0
22,NM,0,40.0,0.0,0.0
22,NO,0,40.0,0.0,0.0
22,ON,0,40.0,0.0,0.0
22,OP,0,40.0,0.0,0.0
22,PO,0,40.0,0.0,0.0
22,AE,9,24.0,0.9,0.36
22,EA,0,40.0,0.0,0.0
22,BF,0,40.0,0.0,0.0
22,FB,0,40.0,0.0,0.0
22,CG,0,40.0,0.0,0.0
22,GC,0,40.0,0.0,0.0
22,DH,0,40.0,0.0,0.0
22,HD,0,40.0,0.0,0.0
22,EI,0,40.0,0.0,0.0
22,IE,0,40.0,0.0,0.0
22,FJ,0,40.0,0.0,0.0
22,JF,0,40.0,0.0,0.0
22,GK,0,40.0,0.0,0.0
22,KG,0,40.0,0.0,0.0
22,HL,0,40.0,0.0,0.0
22,LH,0,40.0,0.0,0.0
22,IM,0,40.0,0.0,0.0
22,MI,0,40.0,0.0,0.0
22,JN,0,40.0,0.0,0.0
22,NJ,0,40.0,0.0,0.0
22,KO,0,40.0,0.0,0.0
22,OK,0,40.0,0.0,0.0
22,LP,0,40.0,0.0,0.0
22,PL,0,40.0,0.0,0.0
23,AB,10,20.0,1.0,0.5
23,BA,0,40.0,0.0,0.0
23,BC,0,40.0,0.0,0.0
23,CB,0,40.0,0.0,0.0
23,CD,0,40.0,0.0,0.0
23,DC,0,40.0,0.0,0.0
23,EF,0,50.0,0.0,0.0
23,FE,0,50.0,0.0,0.0
23,FG,0,50.0,0.0,0.5
23,GF,0,50.0,0.0,0.5
23,GH,0,50.0,0.0,0.0
23,HG,0,50.0,0.0,0.0
23,IJ,0,50.0,0.0,0.0
23,JI,0,50.0,0.0,0.0
23,JK,0,50.0,0.0,0.0
23,KJ,0,50.0,0.0,0.0
23,KL,0,50.0,0.0,0.0
23,LK,0,50.0,0.0,0.0
23,MN,0,40.0,0.0,0.0
23,NM,0,40.0,0.0,0.0
23,NO,0,40.0,0.0,0.0
23,ON,0,40.0,0.0,0.0
23,OP,0,40.0,0.0,0.0
23,PO,0,40.0,0.0,0.0
23,AE,10,20.0,1.0,0.5
23,EA,0,40.0,0.0,0.0
23,BF,0,40.0,0.0,0.0
23,FB,0,40.0,0.0,0.0
23,CG,0,40.0,0.0,0.0
23,GC,0,40.0,0.0,0.0
23,DH,0,40.0,0.0,0.0
23,HD,0,40.0,0.0,0.0
23,EI,0,40.0,0.0,0.0
23,IE,0,40.0,0.0,0.0
23,FJ,0,40.0,0.0,0.0
23,JF,0,40.0,0.0,0.0
23,GK,0,40.0,0.0,0.0
23,KG,0,40.0,0.0,0.0
23,HL,0,40.0,0.0,0.0
23,LH,0,40.0,0.0,0.0
23,IM,0,40.0,0.0,0.0
23,MI,0,40.0,0.0,0.0
23,JN,0,40.0,0.0,0.0
23,NJ,0,40.0,0.0,0.0
23,KO,0,40.0,0.0,0.0
23,OK,0,40.0,0.0,0.0
23,LP,0,40.0,0.0,0.0
23,PL,0,40.0,0.0,0.0
24,AB,10,20.0,1.0,0.5
24,BA,0,40.0,0.0,0.0
24,BC,0,40.0,0.0,0.0
24,CB,0,40.0,0.0,0.0
24,CD,0,40.0,0.0,0.0
24,DC,0,40.0,0.0,0.0
24,EF,0,50.0,0.0,0.0
24,FE,0,50.0,0.0,0.0
24,FG,0,50.0,0.0,0.5
24,GF,0,50.0,0.0,0.5
24,GH,0,50.0,0.0,0.0
24,HG,0,50.0,0.0,0.0
24,IJ,0,50.0,0.0,0.0
24,JI,0,50.0,0.0,0.0
24,JK,0,50.0,0.0,0.0
24,KJ,0,50.0,0.0,0.0
24,KL,0,50.0,0.0,0.0
24,LK,0,50.0,0.0,0.0
24,MN,0,40.0,0.0,0.0
24,NM,0,40.0,0.0,0.0
24,NO,0,40.0,0.0,0.0
24,ON,0,40.0,0.0,0.0
24,OP,0,40.0,0.0,0.0
24,PO,0,40.0,0.0,0.0
24,AE,10,20.0,1.0,0.5
24,EA,0,40.0,0.0,0.0
24,BF,0,40.0,0.0,0.0
24,FB,0,40.0,0.0,0.0
24,CG,0,40.0,0.0,0.0
24,GC,0,40.0,0.0,0.0
24,DH,0,40.0,0.0,0.0
24,HD,0,40.0,0.0,0.0
24,EI,0,40.0,0.0,0.0
24,IE,0,40.0,0.0,0.0
24,FJ,0,40.0,0.0,0.0
24,JF,0,40.0,0.0,0.0
24,GK,0,40.0,0.0,0.0
24,KG,0,40.0,0.0,0.0
24,HL,0,40.0,0.0,0.0
24,LH,0,40.0,0.0,0.0
24,IM,0,40.0,0.0,0.0
24,MI,0,40.0,0.0,0.0
24,JN,0,40.0,0.0,0.0
24,NJ,0,40.0,0.0,0.0
24,KO,0,40.0,0.0,0.0
24,OK,0,40.0,0.0,0.0
24,LP,0,40.0,0.0,0.0
24,PL,0,40.0,0.0,0.0
25,AB,10,20.0,1.0,0.5
25,BA,0,40.0,0.0,0.0
25,BC,0,40.0,0.0,0.0
25,CB,0,40.0,0.0,0.0
25,CD,0,40.0,0.0,0.0
25,DC,0,40.0,0.0,0.0
25,EF,0,50.0,0.0,0.0
25,FE,0,50.0,0.0,0.0
25,FG,0,50.0,0.0,0.5
25,GF,0,50.0,0.0,0.5
25,GH,0,50.0,0.0,0.0
25,HG,0,50.0,0.0,0.0
25,IJ,0,50.0,0.0,0.0
25,JI,0,50.0,0.0,0.0
25,JK,0,50.0,0.0,0.0
25,KJ,0,50.0,0.0,0.0
25,KL,0,50.0,0.0,0.0
25,LK,0,50.0,0.0,0.0
25,MN,0,40.0,0.0,0.0
25,NM,0,40.0,0.0,0.0
25,NO,0,40.0,0.0,0.0
25,ON,0,40.0,0.0,0.0
25,OP,0,40.0,0.0,0.0
25,PO,0,40.0,0.0,0.0
25,AE,10,20.0,1.0,0.5
25,EA,0,40.0,0.0,0.0
25,BF,0,40.0,0.0,0.0
25,FB,0,40.0,0.0,0.0
25,CG,0,40.0,0.0,0.0
25,GC,0,40.0,0.0,0.0
25,DH,0,40.0,0.0,0.0
25,HD,0,40.0,0.0,0.0
25,EI,0,40.0,0.0,0.0
25,IE,0,40.0,0.0,0.0
25,FJ,0,40.0,0.0,0.0
25,JF,0,40.0,0.0,0.0
25,GK,0,40.0,0.0,0.0
25,KG,0,40.0,0.0,0.0
25,HL,0,40.0,0.0,0.0
25,LH,0,40.0,0.0,0.0
25,IM,0,40.0,0.0,0.0
25,MI,0,40.0,0.0,0.0
25,JN,0,40.0,0.0,0.0
25,NJ,0,40.0,0.0,0.0
25,KO,0,40.0,0.0,0.0
25,OK,0,40.0,0.0,0.0
25,LP,0,40.0,0.0,0.0
25,PL,0,40.0,0.0,0.0
26,AB,10,20.0,1.0,0.5
26,BA,0,40.0,0.0,0.0
26,BC,0,40.0,0.0,0.0
26,CB,0,40.0,0.0,0.0
26,CD,0,40.0,0.0,0.0
26,DC,0,40.0,0.0,0.0
26,EF,0,50.0,0.0,0.0
26,FE,0,50.0,0.0,0.0
26,FG,0,50.0,0.0,0.5
26,GF,0,50.0,0.0,0.5
26,GH,0,50.0,0.0,0.0
26,HG,0,50.0,0.0,0.0
26,IJ,0,50.0,0.0,0.0
26,JI,0,50.0,0.0,0.0
26,JK,0,50.0,0.0,0.0
26,KJ,0,50.0,0.0,0.0
26,KL,0,50.0,0.0,0.0
26,LK,0,50.0,0.0,0.0
26,MN,0,40.0,0.0,0.0
26,NM,0,40.0,0.0,0.0
26,NO,0,40.0,0.0,0.0
26,ON,0,40.0,0.0,0.0
26,OP,0,40.0,0.0,0.0
26,PO,0,40.0,0.0,0.0
26,AE,10,20.0,1.0,0.5
26,EA,0,40.0,0.0,0.0
26,BF,0,40.0,0.0,0.0
26,FB,0,40.0,0.0,0.0
26,CG,0,40.0,0.0,0.0
26,GC,0,40.0,0.0,0.0
26,DH,0,40.0,0.0,0.0
26,HD,0,40.0,0.0,0.0
26,EI,0,40.0,0.0,0.0
26,IE,0,40.0,0.0,0.0
26,FJ,0,40.0,0.0,0.0
26,JF,0,40.0,0.0,0.0
26,GK,0,40.0,0.0,0.0
26,KG,0,40.0,0.0,0.0
26,HL,0,40.0,0.0,0.0
26,LH,0,40.0,0.0,0.0
26,IM,0,40.0,0.0,0.0
26,MI,0,40.0,0.0,0.0
26,JN,0,40.0,0.0,0.0
26,NJ,0,40.0,0.0,0.0
26,KO,0,40.0,0.0,0.0
26,OK,0,40.0,0.0,0.0
26,LP,0,40.0,0.0,0.0
26,PL,0,40.0,0.0,0.0
27,AB,9,24.0,0.9,0.36
27,BA,0,40.0,0.0,0.0
27,BC,0,40.0,0.0,0.0
27,CB,0,40.0,0.0,0.0
27,CD,0,40.0,0.0,0.0
27,DC,0,40.0,0.0,0.0
27,EF,0,50.0,0.0,0.0
27,FE,0,50.0,0.0,0.0
27,FG,0,50.0,0.0,0.5
27,GF,0,50.0,0.0,0.5
27,GH,0,50.0,0.0,0.0
27,HG,0,50.0,0.0,0.0
27,IJ,0,50.0,0.0,0.0
27,JI,0,50.0,0.0,0.0
27,JK,0,50.0,0.0,0.0
27,KJ,0,50.0,0.0,0.0
27,KL,0,50.0,0.0,0.0
27,LK,0,50.0,0.0,0.0
27,MN,0,40.0,0.0,0.0
27,NM,0,40.0,0.0,0.0
27,NO,0,40.0,0.0,0.0
27,ON,0,40.0,0.0,0.0
27,OP,0,40.0,0.0,0.0
27,PO,0,40.0,0.0,0.0
27,AE,10,20.0,1.0,0.5
27,EA,0,40.0,0.0,0.0
27,BF,0,40.0,0.0,0.0
27,FB,0,40.0,0.0,0.0
27,CG,0,40.0,0.0,0.0
27,GC,0,40.0,0.0,0.0
27,DH,0,40.0,0.0,0.0
27,HD,0,40.0,0.0,0.0
27,EI,0,40.0,0.0,0.0
27,IE,0,40.0,0.0,0.0
27,FJ,0,40.0,0.0,0.0
27,JF,0,40.0,0.0,0.0
27,GK,0,40.0,0.0,0.0
27,KG,0,40.0,0.0,0.0
27,HL,0,40.0,0.0,0.0
27,LH,0,40.0,0.0,0.0
27,IM,0,40.0,0.0,0.0
27,MI,0,40.0,0.0,0.0
27,JN,0,40.0,0.0,0.0
27,NJ,0,40.0,0.0,0.0
27,KO,0,40.0,0.0,0.0
27,OK,0,40.0,0.0,0.0
27,LP,0,40.0,0.0,0.0
27,PL,0,40.0,0.0,0.0
28,AB,10,20.0,1.0,0.5
28,BA,0,40.0,0.0,0.0
28,BC,0,40.0,0.0,0.0
28,CB,0,40.0,0.0,0.0
28,CD,0,40.0,0.0,0.0
28,DC,0,40.0,0.0,0.0
28,EF,0,50.0,0.0,0.0
28,FE,0,50.0,0.0,0.0
28,FG,0,50.0,0.0,0.5
28,GF,0,50.0,0.0,0.5
28,GH,0,50.0,0.0,0.0
28,HG,0,50.0,0.0,0.0
28,IJ,0,50.0,0.0,0.0
28,JI,0,50.0,0.0,0.0
28,JK,0,50.0,0.0,0.0
28,KJ,0,50.0,0.0,0.0
28,KL,0,50.0,0.0,0.0
28,LK,0,50.0,0.0,0.0
28,MN,0,40.0,0.0,0.0
28,NM,0,40.0,0.0,0.0
28,NO,0,40.0,0.0,0.0
28,ON,0,40.0,0.0,0.0
28,OP,0,40.0,0.0,0.0
28,PO,0,40.0,0.0,0.0
28,AE,10,20.0,1.0,0.5
28,EA,0,40.0,0.0,0.0
28,BF,0,40.0,0.0,0.0
28,FB,0,40.0,0.0,0.0
28,CG,0,40.0,0.0,0.0
28,GC,0,40.0,0.0,0.0
28,DH,0,40.0,0.0,0.0
28,HD,0,40.0,0.0,0.0
28,EI,0,40.0,0.0,0.0
28,IE,0,40.0,0.0,0.0
28,FJ,0,40.0,0.0,0.0
28,JF,0,40.0,0.0,0.0
28,GK,0,40.0,0.0,0.0
28,KG,0,40.0,0.0,0.0
28,HL,0,40.0,0.0,0.0
28,LH,0,40.0,0.0,0.0
28,IM,0,40.0,0.0,0.0
28,MI,0,40.0,0.0,0.0
28,JN,0,40.0,0.0,0.0
28,NJ,0,40.0,0.0,0.0
28,KO,0,40.0,0.0,0.0
28,OK,0,40.0,0.0,0.0
28,LP,0,40.0,0.0,0.0
28,PL,0,40.0,0.0,0.0
29,AB,10,20.0,1.0,0.5
29,BA,0,40.0,0.0,0.0
29,BC,0,40.0,0.0,0.0
29,CB,0,40.0,0.0,0.0
29,CD,0,40.0,0.0,0.0
29,DC,0,40.0,0.0,0.0
29,EF,0,50.0,0.0,0.0
29,FE,0,50.0,0.0,0.0
29,FG,0,50.0,0.0,0.5
29,GF,0,50.0,0.0,0.5
29,GH,0,50.0,0.0,0.0
29,HG,0,50.0,0.0,0.0
29,IJ,0,50.0,0.0,0.0
29,JI,0,50.0,0.0,0.0
29,JK,0,50.0,0.0,0.0
29,KJ,0,50.0,0.0,0.0
29,KL,0,50.0,0.0,0.0
29,LK,0,50.0,0.0,0.0
29,MN,0,40.0,0.0,0.0
29,NM,0,40.0,0.0,0.0
29,NO,0,40.0,0.0,0.0
29,ON,0,40.0,0.0,0.0
29,OP,0,40.0,0.0,0.0
29,PO,0,40.0,0.0,0.0
29,AE,10,20.0,1.0,0.5
29,EA,0,40.0,0.0,0.0
29,BF,0,40.0,0.0,0.0
29,FB,0,40.0,0.0,0.0
29,CG,0,40.0,0.0,0.0
29,GC,0,40.0,0.0,0.0
29,DH,0,40.0,0.0,0.0
29,HD,0,40.0,0.0,0.0
29,EI,0,40.0,0.0,0.0
29,IE,0,40.0,0.0,0.0
29,FJ,0,40.0,0.0,0.0
29,JF,0,40.0,0.0,0.0
29,GK,0,40.0,0.0,0.0
29,KG,0,40.0,0.0,0.0
29,HL,0,40.0,0.0,0.0
29,LH,0,40.0,0.0,0.0
29,IM,0,40.0,0.0,0.0
29,MI,0,40.0,0.0,0.0
29,JN,0,40.0,0.0,0.0
29,NJ,0,40.0,0.0,0.0
29,KO,0,40.0,0.0,0.0
29,OK,0,40.0,0.0,0.0
29,LP,0,40.0,0.0,0.0
29,PL,0,40.0,0.0,0.0
30,AB,10,20.0,1.0,0.5
30,BA,0,40.0,0.0,0.0
30,BC,0,40.0,0.0,0.0
30,CB,0,40.0,0.0,0.0
30,CD,0,40.0,0.0,0.0
30,DC,0,40.0,0.0,0.0
30,EF,0,50.0,0.0,0.0
30,FE,0,50.0,0.0,0.0
30,FG,0,50.0,0.0,0.5
30,GF,0,50.0,0.0,0.5
30,GH,0,50.0,0.0,0.0
30,HG,0,50.0,0.0,0.0
30,IJ,0,50.0,0.0,0.0
30,JI,0,50.0,0.0,0.0
30,JK,0,50.0,0.0,0.0
30,KJ,0,50.0,0.0,0.0
30,KL,0,50.0,0.0,0.0
30,LK,0,50.0,0.0,0.0
30,MN,0,40.0,0.0,0.0
30,NM,0,40.0,0.0,0.0
30,NO,0,40.0,0.0,0.0
30,ON,0,40.0,0.0,0.0
30,OP,0,40.0,0.0,0.0
30,PO,0,40.0,0.0,0.0
30,AE,10,20.0,1.0,0.5
30,EA,0,40.0,0.0,0.0
30,BF,0,40.0,0.0,0.0
30,FB,0,40.0,0.0,0.0
30,CG,0,40.0,0.0,0.0
30,GC,0,40.0,0.0,0.0
30,DH,0,40.0,0.0,0.0
30,HD,0,40.0,0.0,0.0
30,EI,0,40.0,0.0,0.0
30,IE,0,40.0,0.0,0.0
30,FJ,0,40.0,0.0,0.0
30,JF,0,40.0,0.0,0.0
30,GK,0,40.0,0.0,0.0
30,KG,0,40.0,0.0,0.0
30,HL,0,40.0,0.0,0.0
30,LH,0,40.0,0.0,0.0
30,IM,0,40.0,0.0,0.0
30,MI,0,40.0,0.0,0.0
30,JN,0,40.0,0.0,0.0
30,NJ,0,40.0,0.0,0.0
30,KO,0,40.0,0.0,0.0
30,OK,0,40.0,0.0,0.0
30,LP,0,40.0,0.0,0.0
30,PL,0,40.0,0.0,0.0
